District,Block,Village Name,st_jobcards,st_access_rate_lag1,st_access_rate_roll3,st_persondays_per_employed_lag1,st_100days_rate_lag1,is_low_access_lag1,is_low_access_current,risk,reasons
Ri Bhoi,Umling,model village,107.0,0.9903846153846154,0.9903846153846154,99.96116504854369,0.9807692307692307,0,0,0.11153744,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,nagrabil,73.0,0.0,0.589041095890411,0.0,0.0,1,0,0.7860688,Workdays per employed household last year (raises risk) | Last year's ST access rate (raises risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,nalapara,25.0,1.0,1.3076923076923077,66.56,0.04,0,0,0.18428114,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,narang,112.0,0.8738738738738738,0.5446246246246246,28.783505154639176,0.0,0,0,0.5840072,Workdays per employed household last year (raises risk) | Last year's ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,nartap,85.0,0.9647058823529412,0.9703992440349634,65.2439024390244,0.08235294117647059,0,0,0.14063318,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,nerbong,36.0,1.0,1.0,100.0,1.0,0,0,0.20044705,Workdays per employed household last year (lowers risk) | ST share of job cards (raises risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,niangbarilum,83.0,0.9156626506024096,0.3052208835341365,70.64473684210526,0.27710843373493976,0,0,0.36654377,Workdays per employed household last year (lowers risk) | 3-year average ST access rate (raises risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,niangbarithem,154.0,0.987012987012987,0.9972850890117076,84.53947368421052,0.538961038961039,0,0,0.11527287,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,noksigitim,46.0,0.717391304347826,0.7101449275362319,97.36363636363636,0.5,0,0,0.10892398,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,nongagang,34.0,1.0,1.0,99.6470588235294,0.9117647058823529,0,0,0.11308072,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,nongkhrah,167.0,0.9820359281437125,0.7248103365575719,60.542682926829265,0.0,0,0,0.2695844,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (raises risk)
Ri Bhoi,Umling,nongkylla khasi,56.0,0.8928571428571429,0.8877551020408164,31.6,0.0,0,1,0.42628384,Last year's ST access rate (lowers risk) | Workdays per employed household last year (raises risk) | 3-year average ST access rate (lowers risk)
Ri Bhoi,Umling,nongkylla mikir,22.0,0.9090909090909091,0.9393939393939394,73.55,0.0,0,0,0.15932617,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | 3-year average ST access rate (lowers risk)
Ri Bhoi,Umling,nongpoh,333.0,0.7747747747747747,0.8179032274595416,58.76744186046512,0.09309309309309309,0,0,0.2304552,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,nongrim jyrmi,38.0,1.0,1.0,95.52631578947368,0.868421052631579,0,0,0.1234838,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,nongrimsynjai,12.0,0.08333333333333333,0.6944444444444445,36.0,0.0,1,0,0.6494319,Last year's ST access rate (raises risk) | ST access rate two years ago (lowers risk) | Was low-access last year (raises risk)
Ri Bhoi,Umling,nongspung a,36.0,1.0,1.0,77.94444444444444,0.19444444444444445,0,0,0.15274417,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,nongspung b,64.0,0.9375,0.7232862903225806,47.96666666666667,0.0,0,0,0.37427002,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,nongspung c,33.0,0.8666666666666667,0.888888888888889,91.23076923076923,0.4,0,0,0.114866644,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | 3-year average ST access rate (lowers risk)
Ri Bhoi,Umling,nongthneng,26.0,0.9615384615384616,0.9871794871794872,57.08,0.0,0,0,0.18712455,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,nongthymmai garo,112.0,0.9285714285714286,0.9013975155279503,42.26923076923077,0.0,0,0,0.25433916,Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,nongthymmai mathan,17.0,1.0,1.0,97.82352941176471,0.7647058823529411,0,0,0.0939848,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,nongthymmai nongtluh,32.0,1.0,0.9494949494949495,83.3125,0.5,0,0,0.17549703,Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,nongtyrlaw,59.0,1.0,0.9636363636363635,59.30909090909091,0.0,0,0,0.20751874,Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,nongtyrlaw sohkhwai,30.0,1.0,0.8848484848484848,93.33333333333333,0.26666666666666666,0,0,0.10520084,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | 3-year average ST access rate (lowers risk)
Ri Bhoi,Umling,paham dumu,57.0,1.0,0.9105528973950027,74.40350877192982,0.7017543859649122,0,0,0.124204665,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | 3-year average ST access rate (lowers risk)
Ri Bhoi,Umling,paham ingding,137.0,1.0,0.9586374695863746,81.7007299270073,0.072992700729927,0,0,0.14187823,Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,paham pdem,90.0,1.0,0.9885057471264368,99.96666666666667,0.9666666666666667,0,0,0.10289982,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,pahambirlum,40.0,1.0,0.8205128205128206,50.775,0.0,0,0,0.31036514,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,pahambirthem,88.0,0.8522727272727273,0.9507575757575757,49.626666666666665,0.011363636363636364,0,0,0.18038683,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,pahamjri,68.0,1.0,0.9850746268656717,75.65151515151516,0.0,0,0,0.13499092,Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,pahamkancho,11.0,0.9090909090909091,0.5757575757575758,59.0,0.0,0,0,0.46106777,Workdays per employed household last year (lowers risk) | ST share of job cards (raises risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,pahamkroh,118.0,1.0,0.9539007092198583,90.82203389830508,0.4406779661016949,0,0,0.12752144,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,pahammardoloi,68.0,0.9852941176470589,0.9853651605569764,64.1044776119403,0.0,0,0,0.17275213,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,pahamri-oh lum,42.0,1.0,0.9302325581395348,36.666666666666664,0.0,0,0,0.39295048,Last year's ST access rate (lowers risk) | 3-year average ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,pahamri-oh them,261.0,0.75,0.5475554526272451,44.30769230769231,0.0,0,0,0.484616,District pattern (raises risk) | 3-year average ST access rate (raises risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,pahamrinai,127.0,0.7952755905511811,0.769413521585664,40.960396039603964,0.13385826771653545,0,0,0.42644954,Last year's ST access rate (lowers risk) | District pattern (raises risk) | Share completing 100 days last year (lowers risk)
Ri Bhoi,Umling,pahamshken,65.0,0.9310344827586207,0.8922657315410092,84.87037037037037,0.4482758620689655,0,0,0.1477334,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | 3-year average ST access rate (lowers risk)
Ri Bhoi,Umling,pahamsohbar,46.0,1.0,0.8444444444444444,75.86666666666666,0.4,0,0,0.14947422,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,pahamsohthri,111.0,0.8108108108108109,0.7927927927927927,68.03333333333333,0.27927927927927926,0,0,0.1888305,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,pahamsyiem,513.0,0.9958847736625515,0.993950369985945,87.27066115702479,0.6090534979423868,0,0,0.12747458,Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,panitola damsite,55.0,1.0,0.9942528735632182,99.9622641509434,0.9811320754716981,0,0,0.11736379,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | 3-year average ST access rate (lowers risk)
Ri Bhoi,Umling,patharkhuchi,22.0,0.0,0.48,0.0,0.0,1,1,0.80282485,Workdays per employed household last year (raises risk) | Last year's ST access rate (raises risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,pillangkata,205.0,0.9560975609756097,0.8639211219196872,60.93877551020408,0.14146341463414633,0,0,0.17159611,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,pisamhuru,28.0,0.9642857142857143,0.988095238095238,91.48148148148148,0.7857142857142857,0,0,0.11441582,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,plasha,68.0,1.0,0.9852941176470589,59.80882352941177,0.0,0,0,0.15954125,Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,poham mawlei 20th mile,124.0,0.859504132231405,0.2865013774104683,20.009615384615383,0.0,0,0,0.6890723,Workdays per employed household last year (raises risk) | Last year's ST access rate (lowers risk) | 3-year average ST access rate (raises risk)
Ri Bhoi,Umling,purangang,47.0,0.9361702127659575,0.929942916450441,98.77272727272727,0.851063829787234,0,0,0.11824342,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | 3-year average ST access rate (lowers risk)
Ri Bhoi,Umling,purdua,83.0,0.927710843373494,0.7349397590361445,22.038961038961038,0.0,0,0,0.55958885,Workdays per employed household last year (raises risk) | Last year's ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,quinine nongladew,163.0,1.0,0.967402474616681,90.7,0.73125,0,0,0.14589341,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,rongbeta,42.0,1.0,1.0,51.11904761904762,0.0,0,0,0.19798833,Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,ronghilik,25.0,1.0,1.0,69.12,0.12,0,0,0.17442748,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,ronghona,32.0,0.96875,0.7572601010101009,44.903225806451616,0.0,0,1,0.42695177,Last year's ST access rate (lowers risk) | District pattern (raises risk) | Workdays per employed household last year (lowers risk)
Ri Bhoi,Umling,rongjari,103.0,1.0,0.9967948717948718,83.57692307692308,0.5096153846153846,0,0,0.14789212,Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,rongsahep,43.0,1.0,1.0,86.55813953488372,0.3953488372093023,0,0,0.14543773,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,rongsakona,162.0,0.9811320754716981,0.914485203896722,77.65384615384616,0.06289308176100629,0,0,0.14773557,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | District pattern (raises risk)
Ri Bhoi,Umling,rongskong,39.0,1.0,0.9914529914529915,66.56410256410257,0.15384615384615385,0,0,0.1675865,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,rongthelu,40.0,1.0,1.0,68.675,0.125,0,0,0.15884535,Workdays per employed household last year (lowers risk) | ST access rate two years ago (lowers risk) | Last year's ST access rate (lowers risk)
Ri Bhoi,Umling,rubber khuli,24.0,1.0,0.8194444444444445,70.45833333333333,0.0,0,0,0.19237089,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,ryndhi,25.0,0.96,0.6314478114478114,42.458333333333336,0.0,0,0,0.56991583,3-year average ST access rate (raises risk) | Last year's ST access rate (lowers risk) | ST access rate three years ago (raises risk)
Ri Bhoi,Umling,saiden,253.0,0.7430830039525692,0.7359881495575745,42.909574468085104,0.05533596837944664,0,1,0.32121828,District pattern (raises risk) | Last year's ST access rate (lowers risk) | Share completing 100 days last year (lowers risk)
Ri Bhoi,Umling,santipur,84.0,1.0,1.0,96.95348837209302,0.872093023255814,0,0,0.095945425,Workdays per employed household last year (lowers risk) | Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk)
Ri Bhoi,Umling,sarikushi,132.0,0.9772727272727273,0.9696969696969697,46.4031007751938,0.0,0,0,0.22138138,Last year's ST access rate (lowers risk) | ST access rate two years ago (lowers risk) | Workdays per employed household last year (lowers risk)
